DATAFLOW,LAST UPDATE,freq,leg_stat,citizen,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Belgium,2018,452.11,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Belgium,2019,396.44,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Belgium,2020,307.19,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Bulgaria,2008,12.01,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Bulgaria,2009,13.71,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Bulgaria,2010,30.80,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Bulgaria,2011,21.43,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Bulgaria,2012,26.35,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Bulgaria,2013,47.55,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Bulgaria,2014,66.95,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Bulgaria,2015,45.42,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Bulgaria,2016,31.89,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Bulgaria,2017,20.63,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Bulgaria,2018,17.18,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Bulgaria,2019,16.81,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Bulgaria,2020,14.54,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Bulgaria,2021,26.98,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Bulgaria,2022,36.77,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Switzerland,2008,638.95,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Switzerland,2009,659.80,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Switzerland,2010,688.41,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Switzerland,2011,675.25,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Switzerland,2012,740.13,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Switzerland,2013,756.67,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Switzerland,2014,754.01,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Switzerland,2015,742.66,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Switzerland,2016,738.50,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Switzerland,2017,711.89,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Switzerland,2018,713.08,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Switzerland,2019,626.16,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Switzerland,2020,621.68,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Switzerland,2021,629.62,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Switzerland,2022,656.13,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Czechia,2008,53.15,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Czechia,2009,51.10,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Czechia,2010,46.39,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Czechia,2011,46.28,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Czechia,2012,46.77,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Czechia,2013,46.79,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Czechia,2014,45.44,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Czechia,2015,46.28,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Czechia,2016,48.97,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Czechia,2017,48.47,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Czechia,2018,50.07,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Czechia,2019,54.86,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Czechia,2020,44.15,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Czechia,2021,47.65,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Czechia,2022,52.18,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Germany,2008,211.20,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Germany,2009,206.48,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Germany,2010,207.41,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Germany,2011,221.35,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Germany,2012,220.27,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Germany,2013,229.80,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Germany,2014,241.03,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Germany,2015,258.14,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Germany,2016,281.79,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Germany,2017,282.43,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Germany,2018,292.67,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Germany,2019,308.22,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Germany,2020,297.78,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Germany,2021,287.01,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Germany,2022,286.71,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Denmark,2014,645.91,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Denmark,2015,522.96,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Denmark,2016,527.73,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Denmark,2017,515.95,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Denmark,2018,570.90,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Denmark,2019,198.07,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Denmark,2020,190.61,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Denmark,2021,185.53,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Denmark,2022,196.19,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Greece,2021,20.41,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Greece,2022,15.72,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Spain,2009,0.00,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Spain,2014,119.01,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Spain,2015,118.19,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Spain,2016,141.15,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Spain,2017,144.91,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Spain,2018,150.98,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Spain,2019,158.74,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Spain,2020,122.19,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Spain,2021,153.50,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Spain,2022,171.25,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Finland,2008,368.57,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Finland,2009,342.51,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Finland,2010,398.04,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Finland,2011,414.49,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Finland,2012,391.26,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Finland,2013,373.40,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Finland,2014,359.82,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Finland,2015,391.14,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Finland,2016,346.33,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Finland,2017,193.41,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Finland,2018,191.20,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Finland,2019,192.88,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Finland,2020,165.87,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Finland,2021,154.27,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Finland,2022,161.26,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,France,2008,125.80,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,France,2009,124.08,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,France,2010,224.21,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,France,2011,197.22,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,France,2012,181.95,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,France,2013,172.58,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,France,2014,137.24,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,France,2015,132.41,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,France,2016,104.77,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,France,2017,105.52,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,France,2018,125.00,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,France,2019,127.96,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,France,2020,107.19,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,France,2021,130.00,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Croatia,2011,30.54,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Croatia,2012,17.28,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Croatia,2013,15.65,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Croatia,2014,12.76,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Croatia,2015,10.32,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Croatia,2016,10.19,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Croatia,2017,11.82,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Croatia,2018,12.69,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Croatia,2019,18.96,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Croatia,2020,16.49,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Croatia,2021,18.85,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Croatia,2022,23.07,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Hungary,2008,29.23,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Hungary,2009,29.33,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Hungary,2010,30.45,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Hungary,2011,19.54,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Hungary,2012,18.67,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Hungary,2013,17.39,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Hungary,2014,22.24,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Hungary,2015,29.61,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Hungary,2016,44.64,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Hungary,2017,25.14,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Hungary,2018,25.35,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Hungary,2019,25.90,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Hungary,2020,24.57,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Hungary,2021,28.13,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Hungary,2022,35.79,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Italy,2008,146.74,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Italy,2009,142.75,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Italy,2010,149.73,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Italy,2011,154.28,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Italy,2012,145.58,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Italy,2013,124.79,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Italy,2014,116.78,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Italy,2015,118.15,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Italy,2016,109.85,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Italy,2017,107.31,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Italy,2018,121.16,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Luxembourg,2016,884.17,
